Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" November 18, 2023",Reviewed in the United States ,Derrick,4.0 out of 5 stars,"I bought this to make rotisserie chicken. Unfortunately it doesnt work for that at all plus the clean up was jsut unbelievably difficult. It works for everything else like frozen pizza, that i make every week, which is so much better than heating up the oven.",4.0 out of 5 stars,/COSORI-Convection-Dehydrator-Rotisserie-Accessories/dp/B07W67NQMN/ref=cm_cr_arp_d_product_top?ie=UTF8,"Cosori Toaster Oven Air Fryer Combo, 12-in-1 Convection Oven with Rotisserie, Christmas Gifts, Stainless Steel 32QT, 6 Slice Toast, 13'' Pizza,100 Recipes (6 Accessories Included), CO130-AO"
" November 21, 2023",Reviewed in the United States ,Cathy H. Geraci,5.0 out of 5 stars,I use this little oven for everything from toast to broiling a steak and baking bread. I find it much more economical than firing up a regular size oven to cook for one person. Thermostat is actually much more accurate that a larger oven.,5.0 out of 5 stars,/COSORI-Convection-Dehydrator-Rotisserie-Accessories/dp/B07W67NQMN/ref=cm_cr_arp_d_product_top?ie=UTF8,"Cosori Toaster Oven Air Fryer Combo, 12-in-1 Convection Oven with Rotisserie, Christmas Gifts, Stainless Steel 32QT, 6 Slice Toast, 13'' Pizza,100 Recipes (6 Accessories Included), CO130-AO"
" November 14, 2022",Reviewed in the United States ,Jill M.,4.0 out of 5 stars,"My goals in this purchase were to have a smaller oven that didn't take as long to preheat as my 30"" Dacor gas range oven and that hopefully was less energy. Dacor has a rock solid oven temp buuatttt is a 45-60 min preheat. It has convection.. There in a bunch of good here - so I'll be keeping it. For me, the primary bad is how hot the exterior of the oven gets - everywhere. It is NOT FOR A HOME WITH CHILDREN. At the upper temps, the outer stainless skin will literally burn you.. Other than that -- it's light - my old lady self can easily move it outside in good weather or to a porch in mediocre weather. Which means that I can bake in the summer without concern about heating up the house with it's little volcano self, but I can reap the benefits of also heating up the house in cooler times.. It's fast. Preheat for Pizza at 375 f was 5 minutes. Turned on convection with frozen pizza and pizza was done 4-5 minutes faster than the box directions. It was done ""better"" than same pizza, same settings in the Dacor oven - more even browning and cheese melting.. The only really suckie long preheat I've seen is for broil - which is darned near instant in a gas oven. Broil also didn't turn out so well. Again, that could be settings or where they tell you to put the tray (way up close) when they only have two heat bars and those are positioned towards front and back. You can't see what is happening during the broil. Be happy to read advice about that.. Bake preheats quickly and does well with convection - heating all the rack positions. I think I'm going to buy extra racks and mini sheet pans. It fits 1/4 sheet steam table pans just swell on the rack. I also have 1/4 bun pans which are also fine. Again, it seems to go faster than the Dacor oven. I'm still adjusting.. The light is great. It reflects throughout the unit because of the somewhat shiney interior. I foiled the crumb tray to death, so hopefully I'll never have the joy of cleaning it free of burned on crud.. The door could use some work. The single door hinge is kinda cheezy ball. It would be nice if the door got entirely out of the way, or if the door had enough support to put a transfer plater or cutting board on it.. I have not yet tried dehydrate, proof or ferment. I'm looking forward to them. Or the rotisserie, but I thank the people who posted about it's weight limitations and general messiness.. Keep warm will be very helpful - it seems to work ok. I'm enjoying being able to dial the time/temp up and down after picking a general setting.. I didn't have any faith in ""Toast"", and that proves correct, but I'll give it more tests before I give up on it.. I have never owned an air fryer, so I don't have any experience to compare. ""Air fry"" I tried and it worked as well as my faking ""air fry"" in the Dacor (convection, lotta cooling racks to lift food over a bun pan). Which is like ""Bake, now with less oil!"". For me, this is a good 2nd oven. I expected to do some adjustments.",4.0 out of 5 stars,/COSORI-Convection-Dehydrator-Rotisserie-Accessories/dp/B07W67NQMN/ref=cm_cr_arp_d_product_top?ie=UTF8,"Cosori Toaster Oven Air Fryer Combo, 12-in-1 Convection Oven with Rotisserie, Christmas Gifts, Stainless Steel 32QT, 6 Slice Toast, 13'' Pizza,100 Recipes (6 Accessories Included), CO130-AO"
" May 3, 2020",Reviewed in the United States ,Mathew T.,5.0 out of 5 stars,"After purchasing the COSORI 12-in-1 Air Fryer Toaster Oven as a gift for my wife at Christmas, I have to say: I was worried. Not only if this thing would work as advertised (I did my research), but would she even like it? It stayed in the box for about a month but I kept my mouth shut. I've bought stuff before that she didn't like. They usually didn't stick around long. Concerns continued to mount but I remained silent. Finally she tried using it. She obviously wasn't a fan of the gift as evidenced of our old school toaster oven remaining prominently in an improved location. Yet another sign this wasn't going to go well. Seen this before. Fingers remained crossed. Sure enough, it finally got its day in court and I am happy to say that I have been exonerated! She loves it and uses the bad boy all the time. She has never looked back. That was close. Some specifics on why it's been such at hit for us:. Air frying - works great. Exceptional for Japanese tonkatsu, chicken katsu, things like that. I love putting in tater tots, french fries and don't forget the bacon. The bacon comes out absolutely perfect. The light helps you fine tune the finish to your particular taste. We have touchy stomachs in our family. We are now able to enjoy fried food without the drawback of oil. This is great.. Toaster oven - seems over powered for the job, especially when used for only one person (I'm the only one in our family who eats breakfast). That said - I haven't had toast this good in a very long time. I know that sounds silly. I thought the toast would come out burnt and dry but it seemed really good at keeping the outside toasted without dehydrating the inside. Love it.. Rotisserie - no clue. I have a showtime rotisserie and I'll be honest: I have no plans to replace it. I'll probably try this sometime. Maybe. I doubt it.. Internal light - I really like that thing. Its bright. I can use it whenever I want. I comes on a minute before timer goes off. Almost like a reminder. It comes in handy.. Cookbook - meh. Could use more stuff in it, but seriously, that's not why I bought it. I think I looked at it once.. Oven/Baking - It bakes well. My 2 daughters have started to use it all the time. They love it. I benefit from that. Win-Win.. Other functions? Not sure yet. Still exploring the possibilities. I will say that I personally like the oven and the different cooking modes that come with it. I'll pick versatility over utility every time. Luckily this hasn't been a factor for us. This oven excels at both.. Cleaning - we really haven't had an issue. We keep it clean after use and it hasn't been a problem. When we cook greasy things we use a drip tray. We line that with foil making clean up afterwards simple. Not much to clean if you think ahead.. Crumb tray - Not really sure about that thing. It seems too shallow but we keep it clean so it hasn't been a factor. When we cook something we know will get messy, we use a drip tray.. One drawback - Accessories: This thing needs to come with another fry basket as default. One doesn't cut it. Especially when cooking for a family of 5. I haven't looked outside amazon, but doesn't seem to be easy to purchase accessories.. Be careful putting in the wire shelf. If it goes in backwards and you don't catch it - beware. You're glass door will slam into it when it shuts. Not sure if anyone has had issues with breakage, but it's something to keep an eye on.. Overall, excellent purchase. 5 stars. This IS our oven and it's the only one we use now. The wife loves it. The family loves it. Enough said. Case closed.",5.0 out of 5 stars,/COSORI-Convection-Dehydrator-Rotisserie-Accessories/dp/B07W67NQMN/ref=cm_cr_arp_d_product_top?ie=UTF8,"Cosori Toaster Oven Air Fryer Combo, 12-in-1 Convection Oven with Rotisserie, Christmas Gifts, Stainless Steel 32QT, 6 Slice Toast, 13'' Pizza,100 Recipes (6 Accessories Included), CO130-AO"
" August 20, 2023",Reviewed in the United States ,AbiGezunt,5.0 out of 5 stars,"There's an old maxim about 'jack of all trades, master of none' which made me a little hesitant about this purchase. Turns out this oven really is terrific. It's taking the place of a very old Cuisinart toaster oven that could handle about 4 pieces of toast, maybe 3 baking potatoes. This oven does have a slightly larger footprint and is taller, but it does so much, still fits under cabinets, and so far, everything has been to our liking. From chicken wings, to cod schnitzel, toast, blueberry - applesauce muffins, mini-challah breads, roasted veggies, meatballs, to about a 5-pound rotisserie chicken. That last item needed a little extra kitchen cooking twine, and even then a leg fell out. But the spit kept turning and the chicken was moist and skin had a lovely texture. Not gonna lie, cleaning after rotisserie chicken was a bit of a pain, but so worth it. Using foil on the bottom/under heating elements helped, and an old toothbrush was needed to clean up in the crevasse under the glass door. But that was to be expected for rotisserie.. Pros: every thing i've cooked comes out moister than my full size oven, cooks faster. Manual easy to understand. Oven has preset time/temperature setting for each function, but manual shows how to easily change both. Using meat thermometer i find everything cooks way faster, so meals are ready more quickly. Internal oven light allows you to keep an eye on everthing. Even fits 12-muffin tin and 1/8 sheet pan or casserole (13"" x 10"").. Minor Cons (at least for us, your mileage may vary) : Does take up a little more space than toaster oven, but not by that much. The rotisserie does a great job, but this is NOT a self cleaning oven. ¯\_(ツ)_/¯. We wish we could permanently lower its built in settings for toast, bagels, but since it can be adjusted, really not much of a con.",5.0 out of 5 stars,/COSORI-Convection-Dehydrator-Rotisserie-Accessories/dp/B07W67NQMN/ref=cm_cr_arp_d_product_top?ie=UTF8,"Cosori Toaster Oven Air Fryer Combo, 12-in-1 Convection Oven with Rotisserie, Christmas Gifts, Stainless Steel 32QT, 6 Slice Toast, 13'' Pizza,100 Recipes (6 Accessories Included), CO130-AO"
,,AbiGezunt,,,,,
" August 14, 2022",Reviewed in the United States ,On_an_exodus,5.0 out of 5 stars,"I initially purchased this pressure cooker as our 8 qt Instant Pot just wasn't big enough for our growing family of 9 anymore. We use this ""Big Bertha"" at least twice a week. However, the beauty of this beast started to show when I started using this to can in. I have a 23 qt Presto canner, but sometimes needed an additional canner or just didn't want to heat up my whole kitchen in the infernal Central Texas heat.. And does it ever can (for us lowlanders anyways as it'll only can at between 10-11 PSI.) I put the rack from my Presto canner into the bottom of this and I am able to can 7 quarts at once! Take that all you other electric pressure canners! I have canned hundreds of quarts with this NutriPot and I hope it never dies on us. We'd be at a major loss not only canning wise, but also in that I can cook enough food in it at once so that we actually have leftovers to pack for my hubby's and oldest son's lunches.. I hope NuWave will never stop making this fantastic pressure cooker/canner! Hear that, NuWave?? NEVER!!! OR ELSE!! :-D",5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" February 3, 2022",Reviewed in the United States ,S. Bibler,5.0 out of 5 stars,"We really enjoy our electric pressure cooker. So far we’ve made meatloaf, roasted veg, 2 roasts at once, chili, 16 bean soup, pintos, lentil soup, chicken soup and beef stew. Oh! And huge batch of perfectly cooked brown rice. I am sure there will be so much more to come! This will sear your meat and cook it thoroughly and it’s always very tender and does not take hours, it takes minutes! Yes! MINUTES! It travels well and keeps the food hot for quite a while after you have turned it off. It is extremely easy to clean. It’s been a wonderful addition to our kitchen!",5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" June 17, 2020",Reviewed in the United States ,ruth ann ridgeway,5.0 out of 5 stars,"I am instantly in love with this piece of cookware. I know it is a little big for two or three people, but I wanted it for family get-togethers. I also wanted it for an added canner. I admit I have not canned with it yet. I want to do that later this summer. I have put chicken and roasts spare ribs soups and everything to make sure I liked it before the time to return was up. I love that it has two different lids. It can be pressure or not. I can sear in it. I love it for all except when I put chicken breasts on the meat rack. They get very chewy. It's my doings. I may learn to do it without the rack and find the breasts are just fine. I thought I would, but my memory won't allow that. I love this cookware.",5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" November 19, 2020",Reviewed in the United States ,Gary M.,5.0 out of 5 stars,This pressure cooker is awesome. I’m still learning all that it’s capable of doing but I’m more than pleased with it. I had a power cooker XL before this unit and I have to say the NuWave beats my old pressure cooker hands down. I’ve got several of anyWave products and have been quite pleased with them. I recommend this product to everyone in the market foe electric pressure cookers. NuWave has really got a superb product. I’m not being paid to write this review. I’m another consumer like everyone else who is recommending a product worth its weight in gold. You won’t be let down by this product. Do yourself a favor and buy the most superior pressure cooker as far as I’m concerned on the market. You’ll thank yourself later.,5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" July 17, 2021",Reviewed in the United States ,Mark Lorenzana,5.0 out of 5 stars,"So far I've cooked a pound and a half of spicy black peans without having to soak them! They were delicious, with plenty left over for the freezer. Next up will be Chili Colorado using eight pounds of cubed pot roast! I can't wait! Cleanup and overall use and operation is a breeze. The warming mode is a great feature, I'm looking forward to using it as a large crockpot......maybe a couple of beef tongues...?",5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" July 18, 2021",Reviewed in the United States ,Alison Rupert,5.0 out of 5 stars,I love that you can cook in it. I wish it gave the opportunity to cook smaller amounts. My husband and I dont need to cook six lbs of beef roast for just us. It is good if you have guests over then it's fine. I think it should include the canning rack. Just extra money to spend. Most come with the rack that's why most people buy them.,5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" November 23, 2020",Reviewed in the United States ,Da Riddler,4.0 out of 5 stars,We got this for making quick stock for soups and finishing off smoked briskets or other items off our smoker like Ribs and our Turkey this year. We had a little fun getting to to seal well when you over fill it (put too many ribs in) but other than that it does the job we need it to.,4.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" May 27, 2021",Reviewed in the United States ,Elizabeth Cox,5.0 out of 5 stars,Great product! Haven't had any problems and I use it often. Love that the lid stays in place and won't roll off the counter like my old cooker. Very ease to use and has a clear display. Also incredibly helpful is it kicking to warm at the end of the cook time - now I don't have to run to the kitchen the instant the timer is up! Two thumbs up 👍👍,5.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" February 19, 2022",Reviewed in the United States ,Nancy Nguyen,4.0 out of 5 stars,it was very good to use.,4.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" June 14, 2021",Reviewed in the United States ,ParkerMaryAmazon Customer,4.0 out of 5 stars,This was a good pot. Unfortunately it was to heavy for me to manuver. Great for a large family or guests.,4.0 out of 5 stars,/Duet-Fryer-Pressure-Cooker-Combo/dp/B0CK56G38C/ref=cm_cr_arp_d_product_top?ie=UTF8,"NuWave Duet Air Fryer & Electric Pressure Cooker, 540-in-1 Highly Programmable One-Touch Cooker, 105kPa, Crisp&Tender Flavor Combo For Food, 18/10 SS Pot w/t Sure Lock Safety Sym, Lifetime CS Support"
" February 12, 2022",Reviewed in the United States ,Pappy,5.0 out of 5 stars,"I unboxed it and everything that was supposed to be included was included. I had a bad experience with one that I returned.. I began by making toast. It is not easy to ruin toast. Well, it came out almost perfectly [The bread was refrigerated - my error]. I will adjust the wire rack next time to a higher level and reduce the time from 6 minutes to 5 minutes. So far 5 stars out of 5.. Next, I grilled a frozen, pre-cooked sausage patty. I pre-heated the oven, but reduced the time to 6 minutes. I put the patty on the grill tray and put it on the lowest level, using the ""steak"" setting for 4 minutes. It came out perfectly. Again, 5 stars out of 5.. NOTE: I did add a sheet of aluminum foil [shiny side down] on the drip tray to keep it as clean as possible. No effect on time, temperature or result. There was no information about using aluminum foil in the instructions, so I felt that it would be OK.. Then I used the ""air fry"" setting. I put 8 frozen chicken nuggets in the wire basket, set the oven for ""wings"" [the nuggets are small like wings], set the pre-heat to 5 minutes and set the time to 10 minutes. Pre-heat went off and I put the wire basket on the second level from the bottom and anxiously waited for the 10 minute timer to finish. Not to my amazement, they also came out perfectly. I added some hot sauce for flavor. Once again, 5 stars out of 5.. NOTE: These were not home made. Over the weekend when I have more time, I will make chicken nuggets from scratch.. Pros: Easy to use. Easy to clean. The only 2 knobs [Temperature and Time] are well lit from the back, easy to see and easy to turn. The food comes out perfectly cooked. It is very easy to adjust the Temperature and/or Time. The instructions are clear with black and white drawings.. Con: As hard as I tried, I was not able to teach the oven to walk my dog or fill out my tax returns and I am not able to give it 10 stars.. This is a BIG WINNER. Buy one. You will not be sorry.. Well here is the weekend. I made an egg and heavy cream wash and rolled some chicken in Panko crumbs with some spices. Turned the air fryer on, used the settings for chicken. Perfect.",5.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" February 28, 2022",Reviewed in the United States ,Chantel,4.0 out of 5 stars,"I purchased this to replace my broken toaster oven and I've been waiting a few weeks to write the review, specifically, before I tried out a few of the recipes in the book that comes with the air fryer. Because of that, I had thought that there was something wrong with the appliance because nothing was coming out right. So far, I have attempted to make the Apple Crisps, Mozarella Sticks, Banana Bread, Sweet Potato Fries and the German Pancakes.. All of them came out WRONG.. The German Pancakes were underbaked (liquid in the middle). The Apple Crisps were soggy. Mozarella Sticks were stodgy. Sweet Potato Fries, limp and the Banana Bread was undercooked in the middle. Luckily, I have some experience when it comes to baking, so my second time around, attempting some the same recipes, I made adjustments. My sweet potato fries are delicious and my husband finished my banana nut loaf in two days. Needless to say, do not rely on the recipe book (I am sure a lot of information was hurried/omitted to keep it looking attractive) but take the time to visit other cooking website or rely on your own cooking knowledge. For example, I don't think there is any appliance in the world that can cook a loaf of banana bread in 30 minutes at a low temp.. When cooking other things, such as tator-tots, veggie chicken nuggets, corn dogs, etc. the air fryer works extremely well! You can keep using the same temperature you would usually when cooking things like these, simply take it out of the air fryer a few minutes earlier.. For that, I lowered the stars in the ""Easy to Use"" category because you, most of the time, have to watch your food until you learn/memorize what settings, cooking temps and cooking times to adjust. Once I become more familiar with the product, I'm sure I will love it. Right now, it is an adventure.",4.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" April 23, 2023",Reviewed in the United States ,Mersch,4.0 out of 5 stars,This thing works good after you get used to how it cooks. The temperature is not accurate at all so if you follow recommended coming times it will not come out great. Basically I have to crank the digital temperature 30 degrees or more or cook for several minutes longer then they say it should take. Now that I do that it cooks things pretty good. There are better options out there.,4.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" January 27, 2023",Reviewed in the United States ,Tom B.,4.0 out of 5 stars,"It's a nice air fryer with decent features. I like the electronic controls (once I figured them out )However, the on button flashes when the unit is turned off. If, like me, you prefer your kitchen dark and not flashy at night, you'll need to unplug the unit from the wall.",4.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" March 17, 2022",Reviewed in the United States ,J. Miller,4.0 out of 5 stars,"This is a little smaller than the one had to get rid of a little while back. you can do just about anything in this baby. air frying, convection oven, toast as well as a dehydrator. It warms up fast and does a great job. The one knob for the temperature is a bit touchy but very happy with this unit. Unboxed it and was surprised by everything in the box. Even includes an oven mitt and a heavy plate to do steaks and chops on. The T-Bone turned out very nice. The drum on the spit is also great for things such as french fries. The fries were nicely done, crispy on the outside and done evenly. Very happy with this unit.",4.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" March 1, 2022",Reviewed in the United States ,Jamie,5.0 out of 5 stars,"This air fryer took me a long time to settle on and after ready so many reviews for the “big name” air fryer oven combos, I was frustrated to say the least. I saw this one with just a few reviews but all were positive and I decided to give it a shot and so far it has been a wonderful purchase! I’m still learning the timing on some of my favorite things, but it cooks evenly and I’d very quiet. It feels sturdy and is all metal with no plastic parts, which is great. I’ve only had it a few days but everything has come out great! Highly recommend this oven. The only bad thing I will say is that the website for the company is lacking alot and they don’t seem to have replacement pieces but I doubt you will need them… just something to think of. Otherwise, this is a wonderful product.",5.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" February 13, 2023",Reviewed in the United States ,Syed A Hussain,5.0 out of 5 stars,"Works really well to get school lunches ready quickly in the AM. The controls take a little getting used to but overall very easy to use as an air fryer, toaster oven, dehydrate, or to reheat food. Do NOT use the recipe book and try your own things.. The only annoyance is the flashing power light when the unit is off. Not a deal-breaker though.",5.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" February 26, 2023",Reviewed in the United States ,Richard B Newell,5.0 out of 5 stars,We have had multiple air fryers over the past several years and this is by far the best. We had a larger one that gave out after 2 years of use and although this one is smaller the cooking temperature seems to be spot on. Even the quick cook buttons seem to be perfectly programmed for the food they represent,5.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" February 10, 2022",Reviewed in the United States ,LSB,5.0 out of 5 stars,"While I’ve only had this air fryer for a short time, I’m extremely pleased with this purchase! I’ve been looking at air fryers for months and finally decided on TinTalk. It’s very well made, all stainless steel which was very important to me as I didn’t want any plastic, it’s super easy to use (although they misspelled “reheat” and put “rehet”), it’s easy to clean, and came with a number of great accessories. So far I’ve cooked frozen french fries and they came out superb! I cooked chicken breast last night and it came out ok but only because I need to get use to the correct temperature and time which I’ll work out after using it awhile. I’m not one to post reviews but I’m so pleased with this air fryer I felt compelled to share my opinion. I Love it!!!",5.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
" February 15, 2022",Reviewed in the United States ,Sunny Sunny,5.0 out of 5 stars,I use this airfryer oven for every meal almost. It definitely saves time compared to stove/gas cooking. I have reheated pizza and toasted bread. I used the grilling function out on semifrozen salmon which worked beautifully compared to using the stove oven. Also fried some pork. It comes with a bottom tray to catch oil and crumbs.. The size is decent and easy to clean with no extra hard to reach corners or ridges. Also love how the buttons surface is easy to clean and press.. This thing comes with the mitt and lots of accessories too. I have yet to try the rotisserie function. Will update in the future if I ever do. My first time owning something like this and i feel it's definitely nice that this thing is everything you need for cooking all in one.,5.0 out of 5 stars,/Fryer-Toaster-16-Quart-TINTALK-Airfryer/dp/B0CFFCS6FC/ref=cm_cr_arp_d_product_top?ie=UTF8,"Air Fryer Toaster Oven 16-Quart, TINTALK 10-in-1 Airfryer Oven Combo - 1700W Large Air fryer Convection Oven, Countertop Combo with 9 Accessories Rotisserie | Dehydrator"
,,Sunny Sunny,,,,,
" October 28, 2023",Reviewed in the United States ,Amazon Customer,4.0 out of 5 stars,"This is the third air-fryer I've purchased. The first was very similar to this one, but it made everything smell like burnt plastic and taste just as bad. I had it for months and it never improved, so I returned it to the manufacturer. The second was a toaster oven with an air-fry basket. Food smelled and tasted better in it, but it was impossible to clean. The basket and the drip tray under it rusted right away. I could never get all of it off the tray, whether I put it in the dishwasher or scrubbed it by hand. I did better with the basket, but eventually it started to rust, too, and I couldn't get it off. So, I ended up throwing the oven out.. This one smelled bad, too. And the smell didn't go away quickly, as the manufacturer and several reviews claimed. I ran the initial cleaning proceedure for a couple of weeks before it finally went away -- and didn't try to cook anything in it before then. I wrote to the manufacturer, but never got an answer. But then, I was finally able to use it. I was able to fit more food in this one than I expected (more than my previous fryer and the toaster oven, too -- which surprised me). It was much easier to clean than expect. Very simple. The basket and tray go right into the dishwasher. I was impressed with that.. It comes with a big transparent sticker with a ""Settings Guide"", which I found helpful. But, insead of painting it on the unit, or at least sticking the sticker on for you, this company expects you to apply it yourself. I wasn't able to do it correctly. I kept getting air bubbles in it and it started to curl the first time I tried to peel it off and reapply it. It looks terrible an makes an otherwise attractive appliance look cheap and shoddy. I'm going to peel it off permanently as soon as I have memorized the settings.",4.0 out of 5 stars,/COSORI-Space-saving-Low-noise-Dishwasher-Reference/dp/B0BDFSD7F9/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Small Air Fryer Oven 2.1 Qt, 4-in-1 Mini Airfryer, Bake, Roast, Reheat, Space-saving & Low-noise, Nonstick and Dishwasher Safe Basket, 97% less oil, Sticker with 6 Reference Guides, Red"
